itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:178298::2:1511:6646,?,1,1,751372,Merchant,Etlol,1636020598,Vendor
i:19222,Cheap Beer,4,4,2,Merchant,Etlol,1636020652,Vendor
i:44941,?,3,3,425,Merchant,Etlol,1636020652,Vendor
i:174021,Age-Worn Shortblade,1,2,10949,Merchant,Etlol,1636021271,Vendor
i:174322,Harmonious Windchime,1,3,217640,Merchant,Etlol,1636021271,Vendor
i:186736::4:43:1485:6646:7575,?,1,1,639420,Merchant,Etlol,1636021276,Vendor
i:137536::3:1472:3337:3415,?,1,1,45922,Merchant,Etlol,1636021943,Vendor
i:165526::4:1484:4775:4786:4823,?,1,1,587342,Merchant,Etlol,1636021947,Vendor
i:90043,?,1,3,50000,Merchant,Etlol,1636091907,Vendor
i:90057,?,3,6,1113,Merchant,Etlol,1636091924,Vendor
i:185884::3:1492:6646:6652,?,1,1,832139,Merchant,Etlol,1636091935,Vendor
i:178861::4:1501:5865:6646:6652,?,1,1,750373,Merchant,Etlol,1636091937,Vendor
i:181704::4:41:1472:5904:6646,?,1,1,667409,Merchant,Etlol,1636092903,Vendor
i:101571,Moonfang Shroud,1,1,69724775,Scythë,Etlol,1633651242,Auction
i:90407,Sparkling Shard,5,5,19380,Diuleilm,Etlol,1636093448,Auction
i:172053,Tenebrous Ribs,9,9,17575,Amie,Etlol,1636093448,Auction
i:173110,Umbryl,1,1,61750,Zerkz,Etlol,1636093449,Auction
i:171840,Porous Stone,6,6,95,Govorestrict,Etlol,1636093449,Auction
i:173202,Shrouded Cloth,4,4,17005,Jasmineara,Etlol,1636093449,Auction
i:124437,Shal'dorei Silk,2,2,8360,Magicmanz,Etlol,1636093449,Auction
i:179315,Shadowy Shank,1,1,3800,Ginormodikus,Etlol,1636093450,Auction
i:171832,Sinvyr Ore,6,6,95000,Notkt,Etlol,1636093450,Auction
i:171830,Oxxein Ore,6,6,104405,Shotius,Etlol,1636093450,Auction
i:173202,Shrouded Cloth,25,50,17195,Valashira,Etlol,1636093451,Auction
i:176809,Cracked Actuator,1,3,4534,Merchant,Etlol,1636093481,Vendor
i:168792,?,2,6,20000,Merchant,Etlol,1636093481,Vendor
i:170060,Encrypted Message,1,3,3500,Merchant,Etlol,1636093481,Vendor
i:179315,Shadowy Shank,10,10,9500,Ginormodikus,Etlol,1636093447,Auction
i:173204,Lightless Silk,1,1,104500,Leonparliexz,Etlol,1636093448,Auction
i:124669,Darkmoon Daggermaw,89,89,190000,Multiple Buyers,Etlol,1636093448,Auction
i:173035,Pocked Bonefish,15,15,13300,Veletta,Etlol,1636093448,Auction
i:171828,Laestrite Ore,12,12,39045,Wallztreet,Etlol,1636093449,Auction
i:172089,Desolate Leather,50,50,52250,Auroly,Etlol,1636093449,Auction
i:173204,Lightless Silk,3,3,142500,Multiple Buyers,Etlol,1636093450,Auction
i:172094,Callous Hide,10,10,80750,Mamathinzar,Etlol,1636093450,Auction
i:172094,Callous Hide,10,10,66500,Camdolan,Etlol,1636093450,Auction
i:179314,Creeping Crawler Meat,5,5,37905,Boucle,Etlol,1636093451,Auction
i:172089,Desolate Leather,50,50,32300,Marination,Etlol,1636093451,Auction
i:172092,Pallid Bone,10,10,21945,Grozzdo,Etlol,1636093451,Auction
i:173108,Oriblase,2,2,38000,Soliris,Etlol,1636093451,Auction
i:171831,Phaedrum Ore,2,2,144305,Zerkz,Etlol,1636093452,Auction
i:172052,Aethereal Meat,10,10,190,Lonedream,Etlol,1636093452,Auction
i:172092,Pallid Bone,10,10,18050,Skynuture,Etlol,1636093452,Auction
i:186017,Korthite Crystal,4,4,1627445,Nicekiss,Etlol,1636093453,Auction
i:172055,Phantasmal Haunch,5,5,281485,Keeleyy,Etlol,1636093453,Auction
i:172055,Phantasmal Haunch,6,6,294500,Yangthesun,Etlol,1636093453,Auction
i:183024::4:1485:6646:6652:7188,?,1,1,822131,Merchant,Etlol,1636093683,Vendor
i:38577,?,3,3,25,Merchant,Etlol,1636093685,Vendor
i:186384::4:1459:6646:6652:7186,?,1,1,1251692,Merchant,Etlol,1636146557,Vendor
i:186739::4:1485:6646:6652:7574,?,1,1,434250,Merchant,Etlol,1636146562,Vendor
i:114000,?,1,2,3500,Merchant,Etlol,1636147211,Vendor
i:109599,Neural Silencer,1,1,875,Merchant,Etlol,1636147221,Vendor
i:90057,?,4,24,1113,Merchant,Etlol,1636156621,Vendor
i:18227,?,1,3,248,Merchant,Etlol,1636158396,Vendor
i:18230,?,1,3,509,Merchant,Etlol,1636158396,Vendor
i:90043,?,1,3,50000,Merchant,Etlol,1636158396,Vendor
i:19304,Spiced Beef Jerky,3,3,6,Merchant,Etlol,1636158431,Vendor
i:19306,Crunchy Frog,14,14,100,Merchant,Etlol,1636158435,Vendor
i:160092,Pineapple Pizza,1,1,1000,Merchant,Etlol,1636158436,Vendor
i:19221,Darkmoon Special Reserve,2,2,12,Merchant,Etlol,1636158437,Vendor
i:19305,Pickled Kodo Foot,6,6,25,Merchant,Etlol,1636158440,Vendor
i:19299,Fizzy Faire Drink,6,6,25,Merchant,Etlol,1636158440,Vendor
i:19300,?,12,12,100,Merchant,Etlol,1636158441,Vendor
i:152503,Potion of Concealment,2,2,2500,Merchant,Etlol,1636158475,Vendor
i:71153,?,2,4,65,Merchant,Etlol,1636158477,Vendor
i:21151,Rumsey Rum Black Label,2,2,50,Merchant,Etlol,1636158483,Vendor
i:73260,?,4,4,1000,Merchant,Etlol,1636159544,Vendor
i:19299,Fizzy Faire Drink,4,4,25,Merchant,Etlol,1636159545,Vendor
i:44940,?,4,4,800,Merchant,Etlol,1636159546,Vendor
i:19300,?,12,12,100,Merchant,Etlol,1636159546,Vendor
i:19304,Spiced Beef Jerky,6,6,6,Merchant,Etlol,1636159620,Vendor
i:21151,Rumsey Rum Black Label,1,1,50,Merchant,Etlol,1636161141,Vendor
i:19305,Pickled Kodo Foot,3,3,25,Merchant,Etlol,1636161142,Vendor
i:19221,Darkmoon Special Reserve,7,7,12,Merchant,Etlol,1636161144,Vendor
i:19306,Crunchy Frog,4,4,100,Merchant,Etlol,1636161152,Vendor
i:81194,Sharp Fangs,2,12,350,Merchant,Etlol,1636165337,Vendor
i:19300,?,12,12,100,Merchant,Etlol,1636165340,Vendor
i:19299,Fizzy Faire Drink,4,4,25,Merchant,Etlol,1636165340,Vendor
i:28284,?,1,1,75,Merchant,Etlol,1636165340,Vendor
i:44940,?,2,2,800,Merchant,Etlol,1636165341,Vendor
i:19225,?,5,5,200,Merchant,Etlol,1636165342,Vendor
i:19305,Pickled Kodo Foot,3,3,25,Merchant,Etlol,1636165342,Vendor
i:19223,?,2,2,1,Merchant,Etlol,1636165803,Vendor
i:19221,Darkmoon Special Reserve,6,6,12,Merchant,Etlol,1636165804,Vendor
i:21151,Rumsey Rum Black Label,4,4,50,Merchant,Etlol,1636165804,Vendor
i:19304,Spiced Beef Jerky,11,11,6,Merchant,Etlol,1636165805,Vendor
i:19224,Red Hot Wings,4,4,50,Merchant,Etlol,1636165806,Vendor
i:19300,?,12,12,100,Merchant,Etlol,1636165806,Vendor
i:44941,?,6,6,425,Merchant,Etlol,1636165807,Vendor
i:74822,Sasparilla Sinker,5,5,687,Merchant,Etlol,1636165807,Vendor
i:173871,Harrowed Ichor,4,8,3597,Merchant,Etlol,1636167586,Vendor
i:173874,Twisted Sediment,6,18,12932,Merchant,Etlol,1636167586,Vendor
i:185482,Socketed Crest,2,6,146572,Merchant,Etlol,1636167586,Vendor
i:178178,Brittle Bark,17,68,3884,Merchant,Etlol,1636167586,Vendor
i:176871,Fortified Antennae,1,4,12055,Merchant,Etlol,1636167586,Vendor
i:176872,Dense Stalk,2,8,14567,Merchant,Etlol,1636167586,Vendor
i:176862,Marred Skin,7,35,3525,Merchant,Etlol,1636167586,Vendor
i:172052,Aethereal Meat,4,4,625,Merchant,Etlol,1636167589,Vendor
i:172055,Phantasmal Haunch,6,6,625,Merchant,Etlol,1636167590,Vendor
i:179315,Shadowy Shank,3,3,625,Merchant,Etlol,1636167590,Vendor
i:185476,Flowing Ridge Spikes,2,6,12945,Merchant,Etlol,1636168005,Vendor
i:176862,Marred Skin,8,24,3525,Merchant,Etlol,1636168005,Vendor
i:176853,Spindly Flesh,4,12,3780,Merchant,Etlol,1636168005,Vendor
i:187487,?,1,4,103369,Merchant,Etlol,1636168005,Vendor
i:176862,Marred Skin,1,5,3525,Merchant,Etlol,1636169140,Vendor
i:178133,Tendrils of Ectoplasm,2,18,4290,Merchant,Etlol,1636169140,Vendor
i:178134,Ephemeral Digits,1,9,15085,Merchant,Etlol,1636169140,Vendor
i:176869,Bone Chip,2,4,4410,Merchant,Etlol,1636170083,Vendor
i:184392,Fizzled Ritual Scroll,1,3,24235,Merchant,Etlol,1636170083,Vendor
i:176852,Hardened Tail Bone,1,3,12945,Merchant,Etlol,1636170083,Vendor
i:185737,Small Chain Links,1,4,4159,Merchant,Etlol,1636170083,Vendor
i:176882,?,1,4,180863,Merchant,Etlol,1636170083,Vendor
i:176862,Marred Skin,1,4,3525,Merchant,Etlol,1636170083,Vendor
i:176868,Sliver of Entropy,1,1,4438,Merchant,Etlol,1636170382,Vendor
i:184391,Hollow Phylactery Shard,2,2,24617,Merchant,Etlol,1636170382,Vendor
i:81055,Darkmoon Ride Ticket,4,4,2,Merchant,Etlol,1636625927,Vendor
i:186737::3:1485:6646:6652,?,1,1,857342,Merchant,Etlol,1636626574,Vendor
i:187488,?,1,2,82151,Merchant,Etlol,1636628028,Vendor
i:185481,Long Fibrous Tongue,9,27,3525,Merchant,Etlol,1636628028,Vendor
i:185480,Vibrantly Colored Crest,6,18,12945,Merchant,Etlol,1636628028,Vendor
i:185477,Irridescent Eye,3,12,157736,Merchant,Etlol,1636628028,Vendor
i:176862,Marred Skin,33,132,3525,Merchant,Etlol,1636628028,Vendor
i:185476,Flowing Ridge Spikes,21,84,12945,Merchant,Etlol,1636628028,Vendor
i:187180,?,8,40,3812,Merchant,Etlol,1636628028,Vendor
i:176871,Fortified Antennae,4,24,12055,Merchant,Etlol,1636628028,Vendor
i:173874,Twisted Sediment,2,12,12932,Merchant,Etlol,1636628028,Vendor
i:176853,Spindly Flesh,1,7,3780,Merchant,Etlol,1636628028,Vendor
i:185479,Sinuous Wing Membrane,2,14,3525,Merchant,Etlol,1636628028,Vendor
i:176874,Desiccated Humerus,1,7,11882,Merchant,Etlol,1636628028,Vendor
i:176868,Sliver of Entropy,1,7,4438,Merchant,Etlol,1636628028,Vendor
i:187485,?,1,7,88546,Merchant,Etlol,1636628028,Vendor
i:178136,Emotional Residue,5,15,3449,Merchant,Etlol,1636628226,Vendor
i:176868,Sliver of Entropy,3,6,4438,Merchant,Etlol,1636629150,Vendor
i:178133,Tendrils of Ectoplasm,18,54,4290,Merchant,Etlol,1636629150,Vendor
i:173874,Twisted Sediment,1,4,12932,Merchant,Etlol,1636629150,Vendor
i:176865,Contaminated Pollen,2,8,4007,Merchant,Etlol,1636629150,Vendor
i:183110,Mercurial Void,16,64,3979,Merchant,Etlol,1636629150,Vendor
i:176885,?,1,5,150081,Merchant,Etlol,1636629150,Vendor
i:178134,Ephemeral Digits,1,5,15085,Merchant,Etlol,1636629150,Vendor
i:114002,?,1,5,3500,Merchant,Etlol,1636629150,Vendor
i:185970,Splintered Crystal Fragments,8,24,12945,Merchant,Etlol,1636629653,Vendor
i:173874,Twisted Sediment,8,24,12932,Merchant,Etlol,1636629653,Vendor
i:176872,Dense Stalk,1,3,14567,Merchant,Etlol,1636629653,Vendor
i:178133,Tendrils of Ectoplasm,37,111,4290,Merchant,Etlol,1636629653,Vendor
i:176865,Contaminated Pollen,2,8,4007,Merchant,Etlol,1636629653,Vendor
i:178133,Tendrils of Ectoplasm,2,6,4290,Merchant,Etlol,1636629979,Vendor
i:187496,?,1,3,961350,Merchant,Etlol,1636629979,Vendor
i:187500,?,1,4,1054110,Merchant,Etlol,1636629979,Vendor
i:185897::3:1485:6646:6652,?,1,1,1242192,Merchant,Etlol,1636768346,Vendor
i:114010,?,1,3,350000,Merchant,Etlol,1636768815,Vendor
i:136629::1:1676,?,1,1,34660,Merchant,Etlol,1636768827,Vendor
i:176872,Dense Stalk,2,4,14567,Merchant,Etlol,1636769491,Vendor
i:187491,?,1,3,69128,Merchant,Etlol,1636769491,Vendor
i:185481,Long Fibrous Tongue,9,27,3525,Merchant,Etlol,1636769491,Vendor
i:173874,Twisted Sediment,1,3,12932,Merchant,Etlol,1636769491,Vendor
i:176862,Marred Skin,1,3,3525,Merchant,Etlol,1636769491,Vendor
i:185477,Irridescent Eye,1,4,157736,Merchant,Etlol,1636769491,Vendor
i:185476,Flowing Ridge Spikes,2,8,12945,Merchant,Etlol,1636769491,Vendor
i:185480,Vibrantly Colored Crest,1,8,12945,Merchant,Etlol,1636769491,Vendor
i:185481,Long Fibrous Tongue,5,10,3525,Merchant,Etlol,1636769555,Vendor
i:176853,Spindly Flesh,1,2,3780,Merchant,Etlol,1636770486,Vendor
i:187357,?,6,18,12779,Merchant,Etlol,1636770486,Vendor
i:187180,?,2,6,3812,Merchant,Etlol,1636770486,Vendor
i:176862,Marred Skin,13,52,3525,Merchant,Etlol,1636770486,Vendor
i:185479,Sinuous Wing Membrane,1,4,3525,Merchant,Etlol,1636770486,Vendor
i:176852,Hardened Tail Bone,2,8,12945,Merchant,Etlol,1636770486,Vendor
i:187455,?,1,5,89128,Merchant,Etlol,1636770486,Vendor
i:187453,?,1,5,82151,Merchant,Etlol,1636770486,Vendor
i:187470,?,1,2,82112,Merchant,Etlol,1636770813,Vendor
i:187488,?,1,3,82151,Merchant,Etlol,1636770813,Vendor
i:186110::2:1683:7452:1:9:60,Mawsworn Darkcaster's Crest of the Peerless,1,1,375855,Merchant,Etlol,1636770822,Vendor
i:186148::2:1711:7453:1:9:60,Mawsworn Vanquisher's Spire of the Harmonious,1,1,891179,Merchant,Etlol,1636770824,Vendor
i:186129::2:1697:7452:1:9:60,Mawsworn Guard's Breastplate of the Feverflare,1,1,500134,Merchant,Etlol,1636770825,Vendor
i:186134::2:1690:7452:1:9:60,Mawsworn Guard's Girdle of the Fireflash,1,1,256275,Merchant,Etlol,1636771010,Vendor
i:187355,?,1,2,57532,Merchant,Etlol,1636771408,Vendor
i:185476,Flowing Ridge Spikes,5,15,12945,Merchant,Etlol,1636771408,Vendor
i:176862,Marred Skin,5,15,3525,Merchant,Etlol,1636771408,Vendor
i:178178,Brittle Bark,1,3,3884,Merchant,Etlol,1636771408,Vendor
i:185891::3:1485:6646:6652,?,1,1,1215275,Merchant,Etlol,1636771475,Vendor
i:181670::4:41:1472:5910:6646,?,1,1,828355,Merchant,Etlol,1636771483,Vendor
i:184054::2:1511:6646,?,1,1,751879,Merchant,Etlol,1636771610,Vendor
i:185476,Flowing Ridge Spikes,17,34,12945,Merchant,Etlol,1636772309,Vendor
i:185477,Irridescent Eye,1,3,157736,Merchant,Etlol,1636772309,Vendor
i:185480,Vibrantly Colored Crest,1,3,12945,Merchant,Etlol,1636772309,Vendor
i:176862,Marred Skin,33,99,3525,Merchant,Etlol,1636772309,Vendor
i:185481,Long Fibrous Tongue,1,3,3525,Merchant,Etlol,1636772309,Vendor
i:187446,?,4,8,18997,Merchant,Etlol,1636773197,Vendor
i:176856,Partially Digested Viscera,27,81,3780,Merchant,Etlol,1636773197,Vendor
i:176855,Caustic Secretion,8,24,12387,Merchant,Etlol,1636773197,Vendor
i:187472,?,1,3,64477,Merchant,Etlol,1636773197,Vendor
i:185481,Long Fibrous Tongue,1,4,3525,Merchant,Etlol,1636773197,Vendor
i:185476,Flowing Ridge Spikes,2,8,12945,Merchant,Etlol,1636773197,Vendor
i:185479,Sinuous Wing Membrane,1,4,3525,Merchant,Etlol,1636773197,Vendor
i:176876,Collapsed Psyche,1,5,11630,Merchant,Etlol,1636773197,Vendor
i:176871,Fortified Antennae,1,5,12055,Merchant,Etlol,1636773197,Vendor
i:180718,?,1,3,500,Merchant,Etlol,1636774323,Vendor
i:180735,?,1,3,500,Merchant,Etlol,1636774323,Vendor
i:176424::1:6909:1:9:60,?,1,2,193607,Merchant,Etlol,1636774588,Vendor
i:178104,?,1,2,4342,Merchant,Etlol,1636774758,Vendor
i:176868,Sliver of Entropy,1,2,4438,Merchant,Etlol,1636776485,Vendor
i:178133,Tendrils of Ectoplasm,2,6,4290,Merchant,Etlol,1636776485,Vendor
i:176852,Hardened Tail Bone,1,1,12945,Merchant,Etlol,1636777189,Vendor
i:176868,Sliver of Entropy,1,1,4438,Merchant,Etlol,1636777189,Vendor
i:176876,Collapsed Psyche,1,1,11630,Merchant,Etlol,1636777189,Vendor
i:176853,Spindly Flesh,1,1,3780,Merchant,Etlol,1636777189,Vendor
i:176862,Marred Skin,1,4,3525,Merchant,Etlol,1636779100,Vendor
i:176869,Bone Chip,2,8,4410,Merchant,Etlol,1636779100,Vendor
i:176876,Collapsed Psyche,1,4,11630,Merchant,Etlol,1636779100,Vendor
i:176852,Hardened Tail Bone,1,4,12945,Merchant,Etlol,1636779100,Vendor
i:187450,?,1,6,102565,Merchant,Etlol,1636779100,Vendor
i:185970,Splintered Crystal Fragments,1,6,12945,Merchant,Etlol,1636779100,Vendor
i:181583::4:1472:5907:6646:6652,?,1,1,845555,Merchant,Etlol,1636779511,Vendor
i:185737,Small Chain Links,2,10,4159,Merchant,Etlol,1636782628,Vendor
i:187454,?,3,24,34488,Merchant,Etlol,1636782628,Vendor
i:178133,Tendrils of Ectoplasm,6,78,4290,Merchant,Etlol,1636782628,Vendor
i:187449,?,1,17,68174,Merchant,Etlol,1636782628,Vendor
i:184391,Hollow Phylactery Shard,1,4,24617,Merchant,Etlol,1636784916,Vendor
i:176874,Desiccated Humerus,1,10,11882,Merchant,Etlol,1636784916,Vendor
i:187446,?,4,12,18997,Merchant,Etlol,1636787624,Vendor
i:187489,?,1,6,83678,Merchant,Etlol,1636787714,Vendor
i:176887,?,1,3,147051,Merchant,Etlol,1636790319,Vendor
i:178135,Wisp of Life,1,3,180544,Merchant,Etlol,1636790319,Vendor
i:178133,Tendrils of Ectoplasm,1,3,4290,Merchant,Etlol,1636790319,Vendor
i:117379,Tremendous Tankard O' Terror,1,1,63627770,Atosh,Etlol,1636176941,Auction
i:173204,Lightless Silk,1,1,380000,Somatra,Etlol,1636793013,Auction
i:172230,Soul Dust,6,6,142405,Somatra,Etlol,1636793013,Auction
i:124439,Unbroken Tooth,4,4,190,Mistimoo,Etlol,1636793013,Auction
i:173204,Lightless Silk,7,7,233700,Sondren,Etlol,1636793014,Auction
i:173173,Essence of Valor,1,1,484025,Yiyiz,Etlol,1636793014,Auction
i:171830,Oxxein Ore,3,3,94905,Mamathinzar,Etlol,1636793014,Auction
i:168589,Marrowroot,12,12,199500,Kezziee,Etlol,1636793014,Auction
i:179315,Shadowy Shank,1,1,475,Ginormodikus,Etlol,1636793015,Auction
i:172055,Phantasmal Haunch,6,6,294500,Roughbank,Etlol,1636793015,Auction
i:172055,Phantasmal Haunch,13,13,282625,Oohimdead,Etlol,1636793000,Auction
i:179315,Shadowy Shank,5,5,665,Keeleyy,Etlol,1636793001,Auction
i:172054,Raw Seraphic Wing,5,5,5510,Keeleyy,Etlol,1636793001,Auction
i:173202,Shrouded Cloth,24,24,17100,Auroly,Etlol,1636793001,Auction
i:171828,Laestrite Ore,3,3,56905,Shotius,Etlol,1636793002,Auction
i:172053,Tenebrous Ribs,5,5,9500,Onlyfannzz,Etlol,1636793002,Auction
i:179314,Creeping Crawler Meat,5,5,17100,Rageinar,Etlol,1636793002,Auction
i:172055,Phantasmal Haunch,5,5,274265,Oohimdead,Etlol,1636793002,Auction
i:171828,Laestrite Ore,5,5,64980,Whópper,Etlol,1636793003,Auction
i:18227,?,1,2,248,Merchant,Etlol,1636793091,Vendor
i:173204,Lightless Silk,12,12,418000,Somatra,Etlol,1636792996,Auction
i:172092,Pallid Bone,7,7,8455,Hound,Etlol,1636792997,Auction
i:172052,Aethereal Meat,3,3,380,Huntered,Etlol,1636792997,Auction
i:173109,Angerseye,2,2,25745,Bankhalt,Etlol,1636792997,Auction
i:172231,Sacred Shard,3,3,170905,Temmiewinter,Etlol,1636792998,Auction
i:173204,Lightless Silk,9,9,470250,Meelari,Etlol,1636792998,Auction
i:173202,Shrouded Cloth,2,2,13300,Heartlan,Etlol,1636792998,Auction
i:172053,Tenebrous Ribs,5,5,6650,Ginormodikus,Etlol,1636792998,Auction
i:173108,Oriblase,2,2,38000,Hunterkill,Etlol,1636792999,Auction
i:187492,?,1,4,73779,Merchant,Etlol,1636793214,Vendor
i:186376::5:1459:6646:6652:7186:7574,?,1,1,520841,Merchant,Etlol,1636793301,Vendor
i:178133,Tendrils of Ectoplasm,5,25,4290,Merchant,Etlol,1636873858,Vendor
i:178133,Tendrils of Ectoplasm,2,10,4290,Merchant,Etlol,1636874926,Vendor
i:120269,?,1,2,100000,Merchant,Etlol,1636877409,Vendor
i:178133,Tendrils of Ectoplasm,10,30,4290,Merchant,Etlol,1636877409,Vendor
i:179314,Creeping Crawler Meat,5,5,11115,Robyjoby,Etlol,1636878997,Auction
i:172053,Tenebrous Ribs,45,45,10640,Reverênd,Etlol,1636878997,Auction
i:179314,Creeping Crawler Meat,4,4,11210,Robyjoby,Etlol,1636878997,Auction
i:171828,Laestrite Ore,4,4,119510,Socola,Etlol,1636878997,Auction
i:172053,Tenebrous Ribs,5,5,6650,Jadìs,Etlol,1636878998,Auction
i:172052,Aethereal Meat,6,6,475,Huntered,Etlol,1636878998,Auction
i:172089,Desolate Leather,30,30,41705,Vynlazurian,Etlol,1636878998,Auction
i:172055,Phantasmal Haunch,5,5,284240,Jadìs,Etlol,1636878998,Auction
i:171829,Solenium Ore,2,2,161500,Jasoniushunt,Etlol,1636878999,Auction
i:179314,Creeping Crawler Meat,3,3,11020,Robyjoby,Etlol,1636878999,Auction
i:172089,Desolate Leather,50,50,35245,Littlewar,Etlol,1636878999,Auction
i:172092,Pallid Bone,10,10,10355,Auroly,Etlol,1636879000,Auction
i:173202,Shrouded Cloth,4,4,14250,Bgboi,Etlol,1636879000,Auction
i:184390,Foul Ectoplasm,1,3,20359,Merchant,Etlol,1636879008,Vendor
i:186152::2:1711:7452:1:9:60,Mawsworn Lieutenant's Cloak of the Harmonious,1,1,378601,Merchant,Etlol,1636879015,Vendor
i:186121::2:1711:7452:1:9:60,Mawsworn Scout's Striders of the Harmonious,1,1,391476,Merchant,Etlol,1636879015,Vendor
i:115512,Gazlowe's Gargantuan Grenade,3,3,250,Merchant,Etlol,1636879017,Vendor
i:179368,Immutable Shackles,1,4,39541,Merchant,Etlol,1636880629,Vendor
i:179986,Agonized Echoes,28,252,1374,Merchant,Etlol,1636880629,Vendor
i:179368,Immutable Shackles,1,4,39541,Merchant,Etlol,1636881323,Vendor
i:177754::1:6909:1:9:60,?,1,8,209305,Merchant,Etlol,1636881323,Vendor
i:176314::1:6909:1:9:60,?,1,12,146583,Merchant,Etlol,1636881323,Vendor
i:179369,?,1,17,17183,Merchant,Etlol,1636881323,Vendor
i:179986,Agonized Echoes,26,546,1374,Merchant,Etlol,1636881323,Vendor
i:179370,Inert Passage Sigil,2,50,17183,Merchant,Etlol,1636881323,Vendor
i:184567,?,4,8,1404533,Merchant,Etlol,1636881652,Vendor
i:184566,Adrima's Potpourri,12,48,986786,Merchant,Etlol,1636881652,Vendor
i:181722,?,21,126,356382,Merchant,Etlol,1636950827,Vendor
i:183205,?,1,9,10949,Merchant,Etlol,1636950827,Vendor
i:176869,Bone Chip,1,14,4410,Merchant,Etlol,1636950827,Vendor
i:176867,?,3,51,3688,Merchant,Etlol,1636950827,Vendor
i:176874,Desiccated Humerus,1,21,11882,Merchant,Etlol,1636950827,Vendor
i:176853,Spindly Flesh,3,78,3780,Merchant,Etlol,1636950827,Vendor
i:176852,Hardened Tail Bone,1,29,12945,Merchant,Etlol,1636950827,Vendor
i:176866,Putrid Sludge,6,180,3943,Merchant,Etlol,1636950827,Vendor
i:176873,Macerated Ribs,1,30,14115,Merchant,Etlol,1636950827,Vendor
i:183209,?,1,30,10949,Merchant,Etlol,1636950827,Vendor
i:176866,Putrid Sludge,7,28,3943,Merchant,Etlol,1636952439,Vendor
i:176865,Contaminated Pollen,1,4,4007,Merchant,Etlol,1636952439,Vendor
i:176855,Caustic Secretion,2,8,12387,Merchant,Etlol,1636952439,Vendor
i:176873,Macerated Ribs,2,8,14115,Merchant,Etlol,1636952439,Vendor
i:176882,?,1,4,180863,Merchant,Etlol,1636952439,Vendor
i:176883,?,1,4,169060,Merchant,Etlol,1636952439,Vendor
i:187180,?,2,4,3812,Merchant,Etlol,1636957845,Vendor
i:187470,?,1,2,82112,Merchant,Etlol,1636957845,Vendor
i:184393,Everburning Mange,1,3,21292,Merchant,Etlol,1636957845,Vendor
i:176862,Marred Skin,3,9,3525,Merchant,Etlol,1636957845,Vendor
i:185476,Flowing Ridge Spikes,2,6,12945,Merchant,Etlol,1636957845,Vendor
i:173874,Twisted Sediment,1,3,12932,Merchant,Etlol,1636957845,Vendor
i:184391,Hollow Phylactery Shard,2,8,24617,Merchant,Etlol,1636957845,Vendor
i:178178,Brittle Bark,1,4,3884,Merchant,Etlol,1636957845,Vendor
i:187488,?,1,5,82151,Merchant,Etlol,1636957845,Vendor
i:173874,Twisted Sediment,4,8,12932,Merchant,Etlol,1636958088,Vendor
i:173871,Harrowed Ichor,1,2,3597,Merchant,Etlol,1636958088,Vendor
i:176871,Fortified Antennae,2,6,12055,Merchant,Etlol,1636958088,Vendor
i:185479,Sinuous Wing Membrane,1,3,3525,Merchant,Etlol,1636958088,Vendor
i:178178,Brittle Bark,5,15,3884,Merchant,Etlol,1636958088,Vendor
i:178136,Emotional Residue,3,6,3449,Merchant,Etlol,1637050556,Vendor
i:187485,?,1,2,88546,Merchant,Etlol,1637050556,Vendor
i:187491,?,1,2,69128,Merchant,Etlol,1637050556,Vendor
i:178133,Tendrils of Ectoplasm,2,6,4290,Merchant,Etlol,1637050556,Vendor
i:185481,Long Fibrous Tongue,3,9,3525,Merchant,Etlol,1637050556,Vendor
i:185480,Vibrantly Colored Crest,1,4,12945,Merchant,Etlol,1637050556,Vendor
i:176862,Marred Skin,16,64,3525,Merchant,Etlol,1637050556,Vendor
i:185476,Flowing Ridge Spikes,6,24,12945,Merchant,Etlol,1637050556,Vendor
i:185477,Irridescent Eye,1,5,157736,Merchant,Etlol,1637050556,Vendor
i:178178,Brittle Bark,16,80,3884,Merchant,Etlol,1637050556,Vendor
i:176872,Dense Stalk,1,6,14567,Merchant,Etlol,1637050556,Vendor
i:173874,Twisted Sediment,1,6,12932,Merchant,Etlol,1637050556,Vendor
i:187355,?,1,5,57532,Merchant,Etlol,1637050556,Vendor
i:187493,?,4,8,11539,Merchant,Etlol,1637051144,Vendor
i:185477,Irridescent Eye,1,3,157736,Merchant,Etlol,1637051144,Vendor
i:173874,Twisted Sediment,1,3,12932,Merchant,Etlol,1637051144,Vendor
i:173871,Harrowed Ichor,3,9,3597,Merchant,Etlol,1637051144,Vendor
i:176871,Fortified Antennae,3,12,12055,Merchant,Etlol,1637051144,Vendor
i:185476,Flowing Ridge Spikes,2,8,12945,Merchant,Etlol,1637051144,Vendor
i:176862,Marred Skin,12,60,3525,Merchant,Etlol,1637051144,Vendor
i:178178,Brittle Bark,5,25,3884,Merchant,Etlol,1637051144,Vendor
i:184370,Erratic Sparkshield,1,2,200786,Merchant,Etlol,1637051216,Vendor
i:186757::3:1485:6646:6652,?,1,1,641654,Merchant,Etlol,1637051464,Vendor
i:186148::2:1690:7453:1:9:60,Mawsworn Vanquisher's Spire of the Fireflash,1,1,891179,Merchant,Etlol,1637051465,Vendor
